query_id,condition,seed,opt_steps,optimised_against,correct_rank,top1_place,correct_place,effective_mse,psnr,weight_top10pct_share,weight_mean_square,surrogate_sim_start,surrogate_sim_end
cph_query_-UByBh5hYhNn4_dsHy73aA,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,1,cph:342,cph:342,15.680000,36.1773,0.463739,1.000000,0.881719,0.770298
london_query_07oSFXlZ9SfPsHwsEZQFtA,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,3,london:51,london:76,15.680000,36.1773,0.464610,1.000000,0.905612,0.837194
amman_query_2E9XDGy6VTetR1O15tILdw,opt_whitebox_x2,9012,40,expectation:clip_vitl14,2,amman:35,amman:11,15.680000,36.1773,0.603572,1.000000,0.868146,0.717312
boston_query_-U_cmO4sMoYmoNbCPpMXWw,opt_whitebox_x2,9012,40,expectation:clip_vitl14,608,boston:90,boston:101,15.680001,36.1773,0.588099,1.000000,0.819188,0.691218
cph_query_-UByBh5hYhNn4_dsHy73aA,opt_whitebox_x2,9012,40,expectation:clip_vitl14,2,london:125,cph:342,15.680000,36.1773,0.614550,1.000000,0.881719,0.711711
london_query_07oSFXlZ9SfPsHwsEZQFtA,opt_whitebox_x2,9012,40,expectation:clip_vitl14,3,london:51,london:76,15.679997,36.1773,0.618997,1.000000,0.905612,0.800316
amman_query_2E9XDGy6VTetR1O15tILdw,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,3,amman:35,amman:11,15.680001,36.1773,0.603572,1.000000,0.868146,0.717312
boston_query_-U_cmO4sMoYmoNbCPpMXWw,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,769,boston:90,boston:101,15.680000,36.1773,0.588099,1.000000,0.819188,0.691218
cph_query_-UByBh5hYhNn4_dsHy73aA,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,1,cph:342,cph:342,15.679995,36.1773,0.614550,1.000000,0.881719,0.711711
london_query_07oSFXlZ9SfPsHwsEZQFtA,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,3,london:51,london:76,15.680000,36.1773,0.618997,1.000000,0.905612,0.800316
manila_query_-YswrllPgEq1Q_LYD0mD0A,uniform,1234,20,none,31,manila:134,manila:181,15.680002,36.1773,0.100000,1.000000,2.895117,2.895117
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,uniform,1234,20,none,67,manila:13,nairobi:3,15.680002,36.1773,0.100000,1.000000,2.690673,2.690673
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,uniform,1234,20,none,1,toronto:253,toronto:253,15.679998,36.1773,0.100000,1.000000,2.863845,2.863845
zurich_query_0eG9-83f-Xafie9_84fDbg,uniform,1234,20,none,7,zurich:83,zurich:105,15.680000,36.1773,0.100000,1.000000,2.873255,2.873255
manila_query_-YswrllPgEq1Q_LYD0mD0A,uniform_crossdraw,1234,20,none,35,manila:142,manila:181,15.680000,36.1773,0.100000,1.000000,2.895117,2.895117
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,uniform_crossdraw,1234,20,none,61,manila:13,nairobi:3,15.679997,36.1773,0.100000,1.000000,2.690673,2.690673
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,uniform_crossdraw,1234,20,none,1,toronto:253,toronto:253,15.680000,36.1773,0.100000,1.000000,2.863845,2.863845
zurich_query_0eG9-83f-Xafie9_84fDbg,uniform_crossdraw,1234,20,none,4,zurich:83,zurich:105,15.679997,36.1773,0.100000,1.000000,2.873255,2.873255
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_transfer,1234,20,expectation:resnet50+vgg16+cosplace,53,manila:134,manila:181,15.679997,36.1773,0.563805,1.000000,2.895119,2.630044
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_transfer,1234,20,expectation:resnet50+vgg16+cosplace,15,manila:13,nairobi:3,15.679996,36.1773,0.507484,1.000000,2.690623,2.113792
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_transfer,1234,20,expectation:resnet50+vgg16+cosplace,1,toronto:253,toronto:253,15.680000,36.1773,0.536869,1.000000,2.863843,2.502015
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_transfer,1234,20,expectation:resnet50+vgg16+cosplace,32,cph:162,zurich:105,15.680000,36.1773,0.559427,1.000000,2.873269,2.566503
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,42,manila:142,manila:181,15.680002,36.1773,0.563805,1.000000,2.895119,2.630044
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,30,manila:13,nairobi:3,15.679997,36.1773,0.507484,1.000000,2.690623,2.113792
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,1,toronto:253,toronto:253,15.679995,36.1773,0.536869,1.000000,2.863843,2.502015
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,14,cph:162,zurich:105,15.679998,36.1773,0.559427,1.000000,2.873269,2.566503
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,44,manila:134,manila:181,15.679998,36.1773,0.775028,1.000000,2.895119,2.406355
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,24,nairobi:1,nairobi:3,15.680002,36.1773,0.672618,1.000000,2.690623,1.770832
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,1,toronto:253,toronto:253,15.680001,36.1773,0.726084,1.000000,2.863843,2.242469
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,29,zurich:33,zurich:105,15.679998,36.1773,0.769000,1.000000,2.873269,2.352308
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,39,manila:142,manila:181,15.679998,36.1773,0.775028,1.000000,2.895119,2.406355
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,21,manila:13,nairobi:3,15.680000,36.1773,0.672618,1.000000,2.690623,1.770832
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,1,toronto:253,toronto:253,15.680001,36.1773,0.726084,1.000000,2.863843,2.242469
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,33,zurich:65,zurich:105,15.679997,36.1773,0.769000,1.000000,2.873269,2.352308
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_whitebox,1234,20,expectation:clip_vitl14,67,manila:46,manila:181,15.680001,36.1773,0.477988,1.000000,0.907691,0.757062
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_whitebox,1234,20,expectation:clip_vitl14,129,manila:134,nairobi:3,15.679996,36.1773,0.464012,1.000000,0.902647,0.723991
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_whitebox,1234,20,expectation:clip_vitl14,1,toronto:253,toronto:253,15.679998,36.1773,0.448837,1.000000,0.898043,0.756490
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_whitebox,1234,20,expectation:clip_vitl14,6,zurich:83,zurich:105,15.680000,36.1773,0.447146,1.000000,0.909761,0.855171
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_whitebox_crossdraw,1234,20,expectation:clip_vitl14,67,manila:46,manila:181,15.679997,36.1773,0.477988,1.000000,0.907691,0.757062
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_whitebox_crossdraw,1234,20,expectation:clip_vitl14,166,manila:134,nairobi:3,15.679998,36.1773,0.464012,1.000000,0.902647,0.723991
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_whitebox_crossdraw,1234,20,expectation:clip_vitl14,1,toronto:253,toronto:253,15.679996,36.1773,0.448837,1.000000,0.898043,0.756490
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_whitebox_crossdraw,1234,20,expectation:clip_vitl14,6,zurich:109,zurich:105,15.679997,36.1773,0.447146,1.000000,0.909761,0.855171
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_whitebox_x2,1234,40,expectation:clip_vitl14,96,manila:46,manila:181,15.680000,36.1773,0.650161,1.000000,0.907691,0.670645
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_whitebox_x2,1234,40,expectation:clip_vitl14,75,cph:264,nairobi:3,15.680000,36.1773,0.589987,1.000000,0.902647,0.660527
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_whitebox_x2,1234,40,expectation:clip_vitl14,1,toronto:253,toronto:253,15.680002,36.1773,0.581773,1.000000,0.898043,0.692753
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_whitebox_x2,1234,40,expectation:clip_vitl14,6,zurich:83,zurich:105,15.680000,36.1773,0.591918,1.000000,0.909761,0.824562
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_whitebox_x2_crossdraw,1234,40,expectation:clip_vitl14,94,manila:46,manila:181,15.680000,36.1773,0.650161,1.000000,0.907691,0.670645
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_whitebox_x2_crossdraw,1234,40,expectation:clip_vitl14,67,boston:79,nairobi:3,15.679996,36.1773,0.589987,1.000000,0.902647,0.660527
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_whitebox_x2_crossdraw,1234,40,expectation:clip_vitl14,1,toronto:253,toronto:253,15.680001,36.1773,0.581773,1.000000,0.898043,0.692753
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_whitebox_x2_crossdraw,1234,40,expectation:clip_vitl14,4,zurich:109,zurich:105,15.680001,36.1773,0.591918,1.000000,0.909761,0.824562
manila_query_-YswrllPgEq1Q_LYD0mD0A,uniform,5678,20,none,35,manila:134,manila:181,15.680000,36.1773,0.100000,1.000000,2.894949,2.894949
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,uniform,5678,20,none,43,manila:13,nairobi:3,15.679996,36.1773,0.100000,1.000000,2.665864,2.665864
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,uniform,5678,20,none,1,toronto:253,toronto:253,15.680000,36.1773,0.100000,1.000000,2.860740,2.860740
zurich_query_0eG9-83f-Xafie9_84fDbg,uniform,5678,20,none,14,zurich:83,zurich:105,15.679997,36.1773,0.100000,1.000000,2.878208,2.878208
manila_query_-YswrllPgEq1Q_LYD0mD0A,uniform_crossdraw,5678,20,none,33,manila:134,manila:181,15.679997,36.1773,0.100000,1.000000,2.894949,2.894949
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,uniform_crossdraw,5678,20,none,43,manila:13,nairobi:3,15.679997,36.1773,0.100000,1.000000,2.665864,2.665864
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,uniform_crossdraw,5678,20,none,1,toronto:253,toronto:253,15.679997,36.1773,0.100000,1.000000,2.860740,2.860740
zurich_query_0eG9-83f-Xafie9_84fDbg,uniform_crossdraw,5678,20,none,11,zurich:83,zurich:105,15.679997,36.1773,0.100000,1.000000,2.878208,2.878208
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,46,manila:134,manila:181,15.679997,36.1773,0.562843,1.000000,2.894953,2.603453
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,15,manila:13,nairobi:3,15.679996,36.1773,0.512281,1.000000,2.665885,2.094856
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,1,toronto:253,toronto:253,15.679998,36.1773,0.533455,1.000000,2.860746,2.517590
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,28,cph:162,zurich:105,15.679998,36.1773,0.560410,1.000000,2.878239,2.570557
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,36,manila:142,manila:181,15.680002,36.1773,0.562843,1.000000,2.894953,2.603453
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,21,nairobi:1,nairobi:3,15.679998,36.1773,0.512281,1.000000,2.665885,2.094856
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,1,toronto:253,toronto:253,15.680000,36.1773,0.533455,1.000000,2.860746,2.517590
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,38,cph:162,zurich:105,15.680000,36.1773,0.560410,1.000000,2.878239,2.570557
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,44,manila:134,manila:181,15.679998,36.1773,0.776064,1.000000,2.894953,2.405121
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,19,manila:13,nairobi:3,15.680000,36.1773,0.678636,1.000000,2.665885,1.761908
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,1,toronto:253,toronto:253,15.680001,36.1773,0.725950,1.000000,2.860746,2.250166
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,24,zurich:35,zurich:105,15.680000,36.1773,0.771121,1.000000,2.878239,2.377635
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,31,manila:142,manila:181,15.679998,36.1773,0.776064,1.000000,2.894953,2.405121
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,22,manila:13,nairobi:3,15.679997,36.1773,0.678636,1.000000,2.665885,1.761908
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,1,toronto:253,toronto:253,15.680000,36.1773,0.725950,1.000000,2.860746,2.250166
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,40,zurich:35,zurich:105,15.680002,36.1773,0.771121,1.000000,2.878239,2.377635
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_whitebox,5678,20,expectation:clip_vitl14,77,manila:46,manila:181,15.679998,36.1773,0.473492,1.000000,0.909682,0.732468
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_whitebox,5678,20,expectation:clip_vitl14,52,manila:134,nairobi:3,15.679996,36.1773,0.454592,1.000000,0.896843,0.733389
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_whitebox,5678,20,expectation:clip_vitl14,1,toronto:253,toronto:253,15.679997,36.1773,0.446404,1.000000,0.889854,0.765033
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_whitebox,5678,20,expectation:clip_vitl14,11,zurich:33,zurich:105,15.680000,36.1773,0.452642,1.000000,0.905636,0.857557
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_whitebox_crossdraw,5678,20,expectation:clip_vitl14,73,manila:46,manila:181,15.680000,36.1773,0.473492,1.000000,0.909682,0.732468
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_whitebox_crossdraw,5678,20,expectation:clip_vitl14,64,manila:134,nairobi:3,15.680002,36.1773,0.454592,1.000000,0.896843,0.733389
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_whitebox_crossdraw,5678,20,expectation:clip_vitl14,1,toronto:253,toronto:253,15.680001,36.1773,0.446404,1.000000,0.889854,0.765033
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_whitebox_crossdraw,5678,20,expectation:clip_vitl14,2,zurich:33,zurich:105,15.680000,36.1773,0.452642,1.000000,0.905636,0.857557
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_whitebox_x2,5678,40,expectation:clip_vitl14,104,manila:46,manila:181,15.680001,36.1773,0.643335,1.000000,0.909682,0.642742
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_whitebox_x2,5678,40,expectation:clip_vitl14,185,manila:134,nairobi:3,15.679996,36.1773,0.579810,1.000000,0.896843,0.671174
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_whitebox_x2,5678,40,expectation:clip_vitl14,2,toronto:151,toronto:253,15.680000,36.1773,0.579366,1.000000,0.889854,0.694309
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_whitebox_x2,5678,40,expectation:clip_vitl14,4,zurich:83,zurich:105,15.679997,36.1773,0.598103,1.000000,0.905636,0.834573
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_whitebox_x2_crossdraw,5678,40,expectation:clip_vitl14,100,manila:46,manila:181,15.680001,36.1773,0.643335,1.000000,0.909682,0.642742
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_whitebox_x2_crossdraw,5678,40,expectation:clip_vitl14,171,manila:134,nairobi:3,15.680000,36.1773,0.579810,1.000000,0.896843,0.671174
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_whitebox_x2_crossdraw,5678,40,expectation:clip_vitl14,1,toronto:253,toronto:253,15.680000,36.1773,0.579366,1.000000,0.889854,0.694309
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_whitebox_x2_crossdraw,5678,40,expectation:clip_vitl14,2,zurich:83,zurich:105,15.680000,36.1773,0.598103,1.000000,0.905636,0.834573
manila_query_-YswrllPgEq1Q_LYD0mD0A,uniform,9012,20,none,29,manila:142,manila:181,15.679997,36.1773,0.100000,1.000000,2.896913,2.896913
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,uniform,9012,20,none,31,manila:13,nairobi:3,15.680000,36.1773,0.100000,1.000000,2.651310,2.651310
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,uniform,9012,20,none,1,toronto:253,toronto:253,15.679997,36.1773,0.100000,1.000000,2.877357,2.877357
zurich_query_0eG9-83f-Xafie9_84fDbg,uniform,9012,20,none,8,zurich:83,zurich:105,15.680000,36.1773,0.100000,1.000000,2.877008,2.877008
manila_query_-YswrllPgEq1Q_LYD0mD0A,uniform_crossdraw,9012,20,none,33,manila:134,manila:181,15.680000,36.1773,0.100000,1.000000,2.896913,2.896913
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,uniform_crossdraw,9012,20,none,34,manila:13,nairobi:3,15.680000,36.1773,0.100000,1.000000,2.651310,2.651310
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,uniform_crossdraw,9012,20,none,1,toronto:253,toronto:253,15.679998,36.1773,0.100000,1.000000,2.877357,2.877357
zurich_query_0eG9-83f-Xafie9_84fDbg,uniform_crossdraw,9012,20,none,4,zurich:83,zurich:105,15.680000,36.1773,0.100000,1.000000,2.877008,2.877008
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,44,manila:134,manila:181,15.679996,36.1773,0.561718,1.000000,2.896931,2.634408
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,31,manila:13,nairobi:3,15.679998,36.1773,0.511307,1.000000,2.651311,2.114889
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,1,toronto:253,toronto:253,15.680000,36.1773,0.532809,1.000000,2.877342,2.545812
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,34,cph:162,zurich:105,15.680000,36.1773,0.557821,1.000000,2.877007,2.547514
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,48,manila:134,manila:181,15.680002,36.1773,0.561718,1.000000,2.896931,2.634408
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,23,manila:13,nairobi:3,15.679998,36.1773,0.511307,1.000000,2.651311,2.114889
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,1,toronto:253,toronto:253,15.680002,36.1773,0.532809,1.000000,2.877342,2.545812
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,19,cph:162,zurich:105,15.679997,36.1773,0.557821,1.000000,2.877007,2.547514
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,38,manila:134,manila:181,15.679996,36.1773,0.773172,1.000000,2.896931,2.424453
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,45,manila:13,nairobi:3,15.679996,36.1773,0.674089,1.000000,2.651311,1.816733
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,1,toronto:253,toronto:253,15.679996,36.1773,0.724006,1.000000,2.877342,2.314701
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,26,zurich:35,zurich:105,15.679998,36.1773,0.771745,1.000000,2.877007,2.350900
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,34,manila:134,manila:181,15.679996,36.1773,0.773172,1.000000,2.896931,2.424453
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,19,manila:13,nairobi:3,15.680001,36.1773,0.674089,1.000000,2.651311,1.816733
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,1,toronto:253,toronto:253,15.680000,36.1773,0.724006,1.000000,2.877342,2.314701
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,14,zurich:35,zurich:105,15.680000,36.1773,0.771745,1.000000,2.877007,2.350900
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_whitebox,9012,20,expectation:clip_vitl14,57,manila:46,manila:181,15.679998,36.1773,0.467768,1.000000,0.914079,0.813505
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_whitebox,9012,20,expectation:clip_vitl14,151,manila:134,nairobi:3,15.679997,36.1773,0.466550,1.000000,0.906987,0.737531
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_whitebox,9012,20,expectation:clip_vitl14,1,toronto:253,toronto:253,15.679998,36.1773,0.450072,1.000000,0.904086,0.768901
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_whitebox,9012,20,expectation:clip_vitl14,2,zurich:33,zurich:105,15.679998,36.1773,0.449453,1.000000,0.895963,0.850523
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,63,manila:46,manila:181,15.680000,36.1773,0.467768,1.000000,0.914079,0.813505
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,173,manila:134,nairobi:3,15.680002,36.1773,0.466550,1.000000,0.906987,0.737531
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,1,toronto:253,toronto:253,15.680000,36.1773,0.450072,1.000000,0.904086,0.768901
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,3,zurich:33,zurich:105,15.679997,36.1773,0.449453,1.000000,0.895963,0.850523
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_whitebox_x2,9012,40,expectation:clip_vitl14,96,manila:46,manila:181,15.680000,36.1773,0.645604,1.000000,0.914079,0.681260
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_whitebox_x2,9012,40,expectation:clip_vitl14,192,manila:134,nairobi:3,15.679996,36.1773,0.591794,1.000000,0.906987,0.692221
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_whitebox_x2,9012,40,expectation:clip_vitl14,1,toronto:253,toronto:253,15.679997,36.1773,0.577744,1.000000,0.904086,0.708885
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_whitebox_x2,9012,40,expectation:clip_vitl14,2,zurich:33,zurich:105,15.680000,36.1773,0.591745,1.000000,0.895963,0.821585
manila_query_-YswrllPgEq1Q_LYD0mD0A,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,102,manila:46,manila:181,15.679997,36.1773,0.645604,1.000000,0.914079,0.681260
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,181,manila:134,nairobi:3,15.679998,36.1773,0.591794,1.000000,0.906987,0.692221
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,1,toronto:253,toronto:253,15.680000,36.1773,0.577744,1.000000,0.904086,0.708885
zurich_query_0eG9-83f-Xafie9_84fDbg,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,2,zurich:33,zurich:105,15.679998,36.1773,0.591745,1.000000,0.895963,0.821585
amman_query_2WNEczYwDdZlHE_2nYlE-A,uniform,1234,20,none,13,amman:31,amman:0,15.680000,36.1773,0.100000,1.000000,2.917276,2.917276
